Country Code,Country Name,City Name,Year,Population,Size Category
SDN,Sudan,Other cities (Fewer than 300 000),2020,6229.317000000001,Fewer than 300 000
SDN,Sudan,Other cities (Fewer than 300 000),2025,7601.227000000001,Fewer than 300 000
SDN,Sudan,Other cities (Fewer than 300 000),2030,8814.860000000002,Fewer than 300 000
SDN,Sudan,Other cities (Fewer than 300 000),2035,10243.87,Fewer than 300 000
SDN,Sudan,Port Sudan (Bur Sudan),2020,483.51,300 000 to 500 000
SDN,Sudan,Port Sudan (Bur Sudan),2025,547.26,500 000 to 1 million
SDN,Sudan,Port Sudan (Bur Sudan),2030,647.407,500 000 to 1 million
SDN,Sudan,Port Sudan (Bur Sudan),2035,775.228,500 000 to 1 million
SDN,Sudan,Wad Medani,2020,374.483,300 000 to 500 000
SDN,Sudan,Wad Medani,2025,428.915,300 000 to 500 000
SDN,Sudan,Wad Medani,2030,508.449,500 000 to 1 million
SDN,Sudan,Wad Medani,2035,608.883,500 000 to 1 million
SEN,Senegal,Dakar,2020,3140.442,1 to 5 million
SEN,Senegal,Dakar,2025,3658.643,1 to 5 million
SEN,Senegal,Dakar,2030,4338.834,1 to 5 million
SEN,Senegal,Dakar,2035,5134.902,5 to 10 million
SEN,Senegal,Other cities (300 000 to 500 000),2025,684.0419999999999,300 000 to 500 000
SEN,Senegal,Other cities (300 000 to 500 000),2030,1500.059,300 000 to 500 000
SEN,Senegal,Other cities (300 000 to 500 000),2035,1272.063,300 000 to 500 000
SEN,Senegal,Other cities (500 000 to 1 million),2035,503.347,500 000 to 1 million
SEN,Senegal,Other cities (Fewer than 300 000),2020,4412.099999999999,Fewer than 300 000
SEN,Senegal,Other cities (Fewer than 300 000),2025,4704.682,Fewer than 300 000
SEN,Senegal,Other cities (Fewer than 300 000),2030,4920.615000000002,Fewer than 300 000
SEN,Senegal,Other cities (Fewer than 300 000),2035,5813.2519999999995,Fewer than 300 000
SEN,Senegal,Rufisque,2020,347.295,300 000 to 500 000
SEN,Senegal,Rufisque,2025,416.72,300 000 to 500 000
SEN,Senegal,Rufisque,2030,496.729,300 000 to 500 000
SEN,Senegal,Rufisque,2035,587.984,500 000 to 1 million
SEN,Senegal,Thies,2020,377.286,300 000 to 500 000
SEN,Senegal,Thies,2025,439.644,300 000 to 500 000
SEN,Senegal,Thies,2030,521.4,500 000 to 1 million
SEN,Senegal,Thies,2035,617.065,500 000 to 1 million
SLE,Sierra Leone,Freetown,2020,1201.9,1 to 5 million
SLE,Sierra Leone,Freetown,2025,1387.356,1 to 5 million
SLE,Sierra Leone,Freetown,2030,1605.308,1 to 5 million
SLE,Sierra Leone,Freetown,2035,1848.562,1 to 5 million
SLE,Sierra Leone,Other cities (300 000 to 500 000),2030,333.767,300 000 to 500 000
SLE,Sierra Leone,Other cities (300 000 to 500 000),2035,384.425,300 000 to 500 000
SLE,Sierra Leone,Other cities (Fewer than 300 000),2020,2252.071,Fewer than 300 000
SLE,Sierra Leone,Other cities (Fewer than 300 000),2025,2629.7,Fewer than 300 000
SLE,Sierra Leone,Other cities (Fewer than 300 000),2030,2711.6000000000004,Fewer than 300 000
SLE,Sierra Leone,Other cities (Fewer than 300 000),2035,3118.2,Fewer than 300 000
SOM,Somalia,Berbera,2020,499.396,300 000 to 500 000
SOM,Somalia,Berbera,2025,620.461,500 000 to 1 million
SOM,Somalia,Berbera,2030,761.821,500 000 to 1 million
SOM,Somalia,Berbera,2035,925.556,500 000 to 1 million
SOM,Somalia,Hargeysa,2020,988.716,500 000 to 1 million
SOM,Somalia,Hargeysa,2025,1227.615,1 to 5 million
SOM,Somalia,Hargeysa,2030,1507.135,1 to 5 million
SOM,Somalia,Hargeysa,2035,1831.049,1 to 5 million
SOM,Somalia,Kismaayo,2020,471.134,300 000 to 500 000
SOM,Somalia,Kismaayo,2025,581.32,500 000 to 1 million
SOM,Somalia,Kismaayo,2030,712.908,500 000 to 1 million
SOM,Somalia,Kismaayo,2035,866.091,500 000 to 1 million
SOM,Somalia,Merca,2020,666.37,500 000 to 1 million
SOM,Somalia,Merca,2025,828.008,500 000 to 1 million
SOM,Somalia,Merca,2030,1016.673,1 to 5 million
SOM,Somalia,Merca,2035,1235.183,1 to 5 million
SOM,Somalia,Muqdisho (Mogadishu),2020,2282.009,1 to 5 million
SOM,Somalia,Muqdisho (Mogadishu),2025,2846.418,1 to 5 million
SOM,Somalia,Muqdisho (Mogadishu),2030,3497.308,1 to 5 million
SOM,Somalia,Muqdisho (Mogadishu),2035,4249.083,1 to 5 million
SOM,Somalia,Other cities (Fewer than 300 000),2020,2523.4129999999996,Fewer than 300 000
SOM,Somalia,Other cities (Fewer than 300 000),2025,3064.736999999999,Fewer than 300 000
SOM,Somalia,Other cities (Fewer than 300 000),2030,3733.4039999999995,Fewer than 300 000
SOM,Somalia,Other cities (Fewer than 300 000),2035,4519.188,Fewer than 300 000
SSD,South Sudan,Juba,2020,403.215,300 000 to 500 000
SSD,South Sudan,Juba,2025,500.088,500 000 to 1 million
SSD,South Sudan,Juba,2030,616.901,500 000 to 1 million
SSD,South Sudan,Juba,2035,761.141,500 000 to 1 million
SSD,South Sudan,Other cities (300 000 to 500 000),2030,335.902,300 000 to 500 000
SSD,South Sudan,Other cities (300 000 to 500 000),2035,714.7139999999999,300 000 to 500 000
SSD,South Sudan,Other cities (Fewer than 300 000),2020,2345.846,Fewer than 300 000
SSD,South Sudan,Other cities (Fewer than 300 000),2025,2878.1659999999997,Fewer than 300 000
SSD,South Sudan,Other cities (Fewer than 300 000),2030,3210.8060000000005,Fewer than 300 000
SSD,South Sudan,Other cities (Fewer than 300 000),2035,3661.109,Fewer than 300 000
STP,São Tomé and Príncipe,Other cities (Fewer than 300 000),2020,162.101,Fewer than 300 000
STP,São Tomé and Príncipe,Other cities (Fewer than 300 000),2025,187.994,Fewer than 300 000
STP,São Tomé and Príncipe,Other cities (Fewer than 300 000),2030,214.863,Fewer than 300 000
STP,São Tomé and Príncipe,Other cities (Fewer than 300 000),2035,242.018,Fewer than 300 000
SWZ,Eswatini,Other cities (Fewer than 300 000),2020,347.895,Fewer than 300 000
SWZ,Eswatini,Other cities (Fewer than 300 000),2025,392.638,Fewer than 300 000
SWZ,Eswatini,Other cities (Fewer than 300 000),2030,442.183,Fewer than 300 000
SWZ,Eswatini,Other cities (Fewer than 300 000),2035,497.913,Fewer than 300 000
SYC,Seychelles,Other cities (Fewer than 300 000),2020,55.308,Fewer than 300 000
SYC,Seychelles,Other cities (Fewer than 300 000),2025,58.12,Fewer than 300 000
SYC,Seychelles,Other cities (Fewer than 300 000),2030,60.516,Fewer than 300 000
SYC,Seychelles,Other cities (Fewer than 300 000),2035,62.662,Fewer than 300 000
TCD,Chad,N'Djaména,2020,1422.547,1 to 5 million
TCD,Chad,N'Djaména,2025,1722.784,1 to 5 million
TCD,Chad,N'Djaména,2030,2122.293,1 to 5 million
TCD,Chad,N'Djaména,2035,2640.134,1 to 5 million
TCD,Chad,Other cities (300 000 to 500 000),2035,303.103,300 000 to 500 000
TCD,Chad,Other cities (Fewer than 300 000),2020,2407.713,Fewer than 300 000
TCD,Chad,Other cities (Fewer than 300 000),2025,2978.2000000000003,Fewer than 300 000
TCD,Chad,Other cities (Fewer than 300 000),2030,3696.9779999999996,Fewer than 300 000
TCD,Chad,Other cities (Fewer than 300 000),2035,4302.731,Fewer than 300 000
TGO,Togo,Lomé,2020,1827.878,1 to 5 million
TGO,Togo,Lomé,2025,2108.74,1 to 5 million
TGO,Togo,Lomé,2030,2496.126,1 to 5 million
TGO,Togo,Lomé,2035,2946.567,1 to 5 million
TGO,Togo,Other cities (Fewer than 300 000),2020,1760.586,Fewer than 300 000
TGO,Togo,Other cities (Fewer than 300 000),2025,2186.834,Fewer than 300 000
TGO,Togo,Other cities (Fewer than 300 000),2030,2610.276,Fewer than 300 000
TGO,Togo,Other cities (Fewer than 300 000),2035,3074.9309999999996,Fewer than 300 000
TZA,Tanzania,Arusha,2020,492.919,300 000 to 500 000
TZA,Tanzania,Arusha,2025,575.991,500 000 to 1 million
TZA,Tanzania,Arusha,2030,714.68,500 000 to 1 million
TZA,Tanzania,Arusha,2035,886.042,500 000 to 1 million
TZA,Tanzania,Dar es Salaam,2020,6701.65,5 to 10 million
TZA,Tanzania,Dar es Salaam,2025,8561.525,5 to 10 million
TZA,Tanzania,Dar es Salaam,2030,10788.523,10 million or more
TZA,Tanzania,Dar es Salaam,2035,13383.362,10 million or more
TZA,Tanzania,Mbeya,2020,566.065,500 000 to 1 million
TZA,Tanzania,Mbeya,2025,712.316,500 000 to 1 million
TZA,Tanzania,Mbeya,2030,895.253,500 000 to 1 million
TZA,Tanzania,Mbeya,2035,1110.465,1 to 5 million
TZA,Tanzania,Morogoro,2020,408.74,300 000 to 500 000
TZA,Tanzania,Morogoro,2025,497.917,300 000 to 500 000
TZA,Tanzania,Morogoro,2030,622.28,500 000 to 1 million
TZA,Tanzania,Morogoro,2035,771.702,500 000 to 1 million
TZA,Tanzania,Mwanza,2020,1120.43,1 to 5 million
TZA,Tanzania,Mwanza,2025,1447.344,1 to 5 million
TZA,Tanzania,Mwanza,2030,1827.333,1 to 5 million
TZA,Tanzania,Mwanza,2035,2267.01,1 to 5 million
TZA,Tanzania,Other cities (300 000 to 500 000),2020,313.4069999999999,300 000 to 500 000
TZA,Tanzania,Other cities (300 000 to 500 000),2025,2483.1720000000005,300 000 to 500 000
TZA,Tanzania,Other cities (300 000 to 500 000),2030,3900.7429999999995,300 000 to 500 000
TZA,Tanzania,Other cities (300 000 to 500 000),2035,3795.9379999999996,300 000 to 500 000
TZA,Tanzania,Other cities (500 000 to 1 million),2025,511.0430000000001,500 000 to 1 million
TZA,Tanzania,Other cities (500 000 to 1 million),2030,1246.967,500 000 to 1 million
TZA,Tanzania,Other cities (500 000 to 1 million),2035,3301.1719999999996,500 000 to 1 million
TZA,Tanzania,Other cities (Fewer than 300 000),2020,11452.283,Fewer than 300 000
TZA,Tanzania,Other cities (Fewer than 300 000),2025,12111.725000000002,Fewer than 300 000
TZA,Tanzania,Other cities (Fewer than 300 000),2030,13841.165999999997,Fewer than 300 000
TZA,Tanzania,Other cities (Fewer than 300 000),2035,16386.231,Fewer than 300 000
TZA,Tanzania,Songea,2020,352.781,300 000 to 500 000
TZA,Tanzania,Songea,2025,469.972,300 000 to 500 000
TZA,Tanzania,Songea,2030,596.538,500 000 to 1 million
TZA,Tanzania,Songea,2035,740.225,500 000 to 1 million
TZA,Tanzania,Zanzibar,2020,705.078,500 000 to 1 million
TZA,Tanzania,Zanzibar,2025,873.982,500 000 to 1 million
TZA,Tanzania,Zanzibar,2030,1095.573,1 to 5 million
TZA,Tanzania,Zanzibar,2035,1358.803,1 to 5 million
UGA,Uganda,Kampala,2020,3298.364,1 to 5 million
UGA,Uganda,Kampala,2025,4265.162,1 to 5 million
UGA,Uganda,Kampala,2030,5505.707,5 to 10 million
UGA,Uganda,Kampala,2035,7003.977,5 to 10 million
UGA,Uganda,Other cities (300 000 to 500 000),2020,322.456,300 000 to 500 000
UGA,Uganda,Other cities (300 000 to 500 000),2025,1657.5720000000001,300 000 to 500 000
UGA,Uganda,Other cities (300 000 to 500 000),2030,786.693,300 000 to 500 000
UGA,Uganda,Other cities (300 000 to 500 000),2035,1110.163,300 000 to 500 000
UGA,Uganda,Other cities (500 000 to 1 million),2030,1726.402,500 000 to 1 million
UGA,Uganda,Other cities (500 000 to 1 million),2035,2791.4500000000003,500 000 to 1 million
UGA,Uganda,Other cities (Fewer than 300 000),2020,8154.192000000001,Fewer than 300 000
UGA,Uganda,Other cities (Fewer than 300 000),2025,9507.938,Fewer than 300 000
UGA,Uganda,Other cities (Fewer than 300 000),2030,11895.630000000001,Fewer than 300 000
UGA,Uganda,Other cities (Fewer than 300 000),2035,14367.476999999999,Fewer than 300 000
ZAF,South Africa,Bloemfontein,2020,567.029,500 000 to 1 million
ZAF,South Africa,Bloemfontein,2025,618.817,500 000 to 1 million
ZAF,South Africa,Bloemfontein,2030,667.647,500 000 to 1 million
ZAF,South Africa,Bloemfontein,2035,713.732,500 000 to 1 million
ZAF,South Africa,Cape Town,2020,4617.56,1 to 5 million
ZAF,South Africa,Cape Town,2025,5063.583,5 to 10 million
ZAF,South Africa,Cape Town,2030,5467.695,5 to 10 million
ZAF,South Africa,Cape Town,2035,5845.299,5 to 10 million
ZAF,South Africa,Durban (Ethekwini),2020,3158.313,1 to 5 million
ZAF,South Africa,Durban (Ethekwini),2025,3301.094,1 to 5 million
ZAF,South Africa,Durban (Ethekwini),2030,3535.01,1 to 5 million
ZAF,South Africa,Durban (Ethekwini),2035,3777.921,1 to 5 million
ZAF,South Africa,East London (Buffalo City),2020,708.559,500 000 to 1 million
ZAF,South Africa,East London (Buffalo City),2025,756.507,500 000 to 1 million
ZAF,South Africa,East London (Buffalo City),2030,813.105,500 000 to 1 million
ZAF,South Africa,East London (Buffalo City),2035,869.102,500 000 to 1 million
ZAF,South Africa,Ekurhuleni,2020,3894.262,1 to 5 million
ZAF,South Africa,Ekurhuleni,2025,4262.126,1 to 5 million
ZAF,South Africa,Ekurhuleni,2030,4600.725,1 to 5 million
ZAF,South Africa,Ekurhuleni,2035,4918.391,1 to 5 million
ZAF,South Africa,Johannesburg,2020,5782.747,5 to 10 million
ZAF,South Africa,Johannesburg,2025,6444.575,5 to 10 million
ZAF,South Africa,Johannesburg,2030,6978.417,5 to 10 million
ZAF,South Africa,Johannesburg,2035,7461.164,5 to 10 million
ZAF,South Africa,Other cities (300 000 to 500 000),2025,333.664,300 000 to 500 000
ZAF,South Africa,Other cities (300 000 to 500 000),2030,1291.26,300 000 to 500 000
ZAF,South Africa,Other cities (300 000 to 500 000),2035,1380.572,300 000 to 500 000
ZAF,South Africa,Other cities (Fewer than 300 000),2020,12561.836000000003,Fewer than 300 000
ZAF,South Africa,Other cities (Fewer than 300 000),2025,13152.572999999993,Fewer than 300 000
ZAF,South Africa,Other cities (Fewer than 300 000),2030,13166.057999999997,Fewer than 300 000
ZAF,South Africa,Other cities (Fewer than 300 000),2035,14040.453000000001,Fewer than 300 000
ZAF,South Africa,Pietermaritzburg (The Msunduzi),2020,526.912,500 000 to 1 million
ZAF,South Africa,Pietermaritzburg (The Msunduzi),2025,560.879,500 000 to 1 million
ZAF,South Africa,Pietermaritzburg (The Msunduzi),2030,602.527,500 000 to 1 million
ZAF,South Africa,Pietermaritzburg (The Msunduzi),2035,644.009,500 000 to 1 million
ZAF,South Africa,Polokwane,2020,425.613,300 000 to 500 000
ZAF,South Africa,Polokwane,2025,506.99,500 000 to 1 million
ZAF,South Africa,Polokwane,2030,555.363,500 000 to 1 million
ZAF,South Africa,Polokwane,2035,594.047,500 000 to 1 million
ZAF,South Africa,Port Elizabeth (Nelson Mandela Bay),2020,1253.742,1 to 5 million
ZAF,South Africa,Port Elizabeth (Nelson Mandela Bay),2025,1330.504,1 to 5 million
ZAF,South Africa,Port Elizabeth (Nelson Mandela Bay),2030,1428.546,1 to 5 million
ZAF,South Africa,Port Elizabeth (Nelson Mandela Bay),2035,1526.866,1 to 5 million
ZAF,South Africa,Pretoria,2020,2565.66,1 to 5 million
ZAF,South Africa,Pretoria,2025,2955.414,1 to 5 million
ZAF,South Africa,Pretoria,2030,3218.626,1 to 5 million
ZAF,South Africa,Pretoria,2035,3442.047,1 to 5 million
ZAF,South Africa,Rustenburg,2020,509.368,500 000 to 1 million
ZAF,South Africa,Rustenburg,2025,607.955,500 000 to 1 million
ZAF,South Africa,Rustenburg,2030,666.189,500 000 to 1 million
ZAF,South Africa,Rustenburg,2035,712.603,500 000 to 1 million
ZAF,South Africa,Soshanguve,2020,853.347,500 000 to 1 million
ZAF,South Africa,Soshanguve,2025,919.748,500 000 to 1 million
ZAF,South Africa,Soshanguve,2030,990.181,500 000 to 1 million
ZAF,South Africa,Soshanguve,2035,1058.44,1 to 5 million
ZAF,South Africa,Vereeniging,2020,774.031,500 000 to 1 million
ZAF,South Africa,Vereeniging,2025,812.913,500 000 to 1 million
ZAF,South Africa,Vereeniging,2030,871.24,500 000 to 1 million
ZAF,South Africa,Vereeniging,2035,931.139,500 000 to 1 million
ZAF,South Africa,West Rand,2020,897.609,500 000 to 1 million
ZAF,South Africa,West Rand,2025,961.625,500 000 to 1 million
ZAF,South Africa,West Rand,2030,1034.181,1 to 5 million
ZAF,South Africa,West Rand,2035,1105.429,1 to 5 million
ZAF,South Africa,Witbank,2020,454.301,300 000 to 500 000
ZAF,South Africa,Witbank,2025,523.612,500 000 to 1 million
ZAF,South Africa,Witbank,2030,570.302,500 000 to 1 million
ZAF,South Africa,Witbank,2035,609.892,500 000 to 1 million
ZMB,Zambia,Kitwe,2020,685.908,500 000 to 1 million
ZMB,Zambia,Kitwe,2025,823.625,500 000 to 1 million
ZMB,Zambia,Kitwe,2030,1005.243,1 to 5 million
ZMB,Zambia,Kitwe,2035,1220.761,1 to 5 million
ZMB,Zambia,Lusaka,2020,2774.133,1 to 5 million
ZMB,Zambia,Lusaka,2025,3470.866,1 to 5 million
ZMB,Zambia,Lusaka,2030,4266.517,1 to 5 million
ZMB,Zambia,Lusaka,2035,5182.669,5 to 10 million
ZMB,Zambia,Ndola,2020,542.495,500 000 to 1 million
ZMB,Zambia,Ndola,2025,628.595,500 000 to 1 million
ZMB,Zambia,Ndola,2030,762.477,500 000 to 1 million
ZMB,Zambia,Ndola,2035,925.726,500 000 to 1 million
ZMB,Zambia,Other cities (300 000 to 500 000),2030,1014.961,300 000 to 500 000
ZMB,Zambia,Other cities (300 000 to 500 000),2035,2222.501,300 000 to 500 000
ZMB,Zambia,Other cities (Fewer than 300 000),2020,4333.844999999999,Fewer than 300 000
ZMB,Zambia,Other cities (Fewer than 300 000),2025,5333.581999999999,Fewer than 300 000
ZMB,Zambia,Other cities (Fewer than 300 000),2030,5499.32,Fewer than 300 000
ZMB,Zambia,Other cities (Fewer than 300 000),2035,5668.314,Fewer than 300 000
ZWE,Zimbabwe,Bulawayo,2020,638.188,500 000 to 1 million
ZWE,Zimbabwe,Bulawayo,2025,668.949,500 000 to 1 million
ZWE,Zimbabwe,Bulawayo,2030,753.306,500 000 to 1 million
ZWE,Zimbabwe,Bulawayo,2035,874.479,500 000 to 1 million
ZWE,Zimbabwe,Chitungwiza,2020,386.452,300 000 to 500 000
ZWE,Zimbabwe,Chitungwiza,2025,419.611,300 000 to 500 000
ZWE,Zimbabwe,Chitungwiza,2030,475.422,300 000 to 500 000
ZWE,Zimbabwe,Chitungwiza,2035,552.027,500 000 to 1 million
ZWE,Zimbabwe,Harare,2020,1529.92,1 to 5 million
ZWE,Zimbabwe,Harare,2025,1633.019,1 to 5 million
ZWE,Zimbabwe,Harare,2030,1844.741,1 to 5 million
ZWE,Zimbabwe,Harare,2035,2141.738,1 to 5 million
ZWE,Zimbabwe,Other cities (300 000 to 500 000),2030,303.515,300 000 to 500 000
ZWE,Zimbabwe,Other cities (300 000 to 500 000),2035,352.598,300 000 to 500 000
ZWE,Zimbabwe,Other cities (Fewer than 300 000),2020,3145.8999999999996,Fewer than 300 000
ZWE,Zimbabwe,Other cities (Fewer than 300 000),2025,3708.1820000000007,Fewer than 300 000
ZWE,Zimbabwe,Other cities (Fewer than 300 000),2030,3993.2950000000005,Fewer than 300 000
ZWE,Zimbabwe,Other cities (Fewer than 300 000),2035,4659.668000000001,Fewer than 300 000
